Source Well,Destination Well,Transfer Volume
A2,AA48,2.5
A2,AA49,2.5
A2,AA50,2.5
A2,AA51,2.5
A2,AA52,2.5
A2,AA53,2.5
A2,AA54,2.5
A2,AA55,2.5
A2,AA56,2.5
A2,AA57,2.5
A2,AA58,2.5
A2,AA59,2.5
A2,AA60,2.5
A1,AA61,2.5
A1,AA62,2.5
A2,AA63,2.5
A2,AA64,2.5
A2,AA65,2.5
A2,AA66,2.5
A2,AA67,2.5
A2,AA68,2.5
A2,AA69,2.5
A2,AA70,2.5
A2,AA71,2.5
A2,AA72,2.5
A2,AA73,2.5
A2,AA74,2.5
A2,AA75,2.5
A2,AA76,2.5
A2,AA77,2.5
A2,AA78,2.5
A2,AA79,2.5
A2,AA80,2.5
A2,AA81,2.5
A2,AA82,2.5
A2,AA83,2.5
A2,AA84,2.5
A2,AA85,2.5
A2,AA86,2.5
A2,AA87,2.5
A2,AA88,2.5
A2,AA89,2.5
A2,AA90,2.5
A2,AA91,2.5
A2,AA92,2.5
A2,AA93,2.5
A2,AA94,2.5
A2,AA95,2.5
A2,AA96,2.5
A2,AA97,2.5
A2,AA98,2.5
A2,AA99,2.5
A2,AA100,2.5
A2,AA101,2.5
A2,AA102,2.5
A2,AA103,2.5
A2,AA104,2.5
A2,AA105,2.5
A2,AA106,2.5
A2,AA107,2.5
A2,AA108,2.5
A2,AA109,2.5
A2,AA110,2.5
A2,AA111,2.5
A2,AA112,2.5
A2,AA113,2.5
A2,AA114,2.5
A2,AA115,2.5
A2,AA116,2.5
A2,AA117,2.5
A2,AA118,2.5
A2,AA119,2.5
A2,AA120,2.5
A2,AA121,2.5
A2,AA122,2.5
A2,AA123,2.5
A2,AA124,2.5
A2,AA125,2.5
A2,AA126,2.5
A2,AA127,2.5
A2,AA128,2.5
A2,AA129,2.5
A2,AA130,2.5
A2,AA131,2.5
A2,AA132,2.5
A2,AA133,2.5
A2,AA134,2.5
A2,AA135,2.5
A2,AA136,2.5
A2,AA137,2.5
A2,AA138,2.5
A2,AA139,2.5
A2,AA140,2.5
A2,AA141,2.5
A2,AA142,2.5
A2,AA143,2.5
A2,AA144,2.5
A2,AA145,2.5
A2,AA146,2.5
A2,AA147,2.5
A2,AA148,2.5
A2,AB45,2.5
A2,AB46,2.5
A2,AB47,2.5
A2,AB48,2.5
A2,AB49,2.5
A2,AB50,2.5
A2,AB51,2.5
A2,AB52,2.5
A2,AB53,2.5
A2,AB54,2.5
A2,AB55,2.5
A2,AB56,2.5
A2,AB57,2.5
A2,AB58,2.5
A2,AB59,2.5
A2,AB60,2.5
A2,AB61,2.5
A2,AB62,2.5
A2,AB63,2.5
A2,AB64,2.5
A2,AB65,2.5
A2,AB66,2.5
A2,AB67,2.5
A2,AB68,2.5
A2,AB69,2.5
A2,AB70,2.5
A2,AB71,2.5
A2,AB72,2.5
A2,AB73,2.5
A2,AB74,2.5
A2,AB75,2.5
A2,AB76,2.5
A2,AB77,2.5
A2,AB78,2.5
A2,AB79,2.5
A2,AB80,2.5
A2,AB81,2.5
A2,AB82,2.5
A2,AB83,2.5
A2,AB84,2.5
A2,AB85,2.5
A2,AB86,2.5
A2,AB87,2.5
A2,AB88,2.5
A2,AB89,2.5
A2,AB90,2.5
A2,AB91,2.5
A2,AB92,2.5
A2,AB93,2.5
A2,AB94,2.5
A2,AB95,2.5
A2,AB96,2.5
A2,AB97,2.5
A2,AB98,2.5
A2,AB99,2.5
A2,AB100,2.5
A2,AB101,2.5
A2,AB102,2.5
A2,AB103,2.5
A2,AB104,2.5
A2,AB105,2.5
A2,AB106,2.5
A2,AB107,2.5
A2,AB108,2.5
A2,AB109,2.5
A2,AB110,2.5
A2,AB111,2.5
A2,AB112,2.5
A2,AB113,2.5
A2,AB114,2.5
A2,AB115,2.5
A2,AB116,2.5
A2,AB117,2.5
A2,AB118,2.5
A2,AB119,2.5
A2,AB120,2.5
A2,AB121,2.5
A2,AB122,2.5
A2,AB123,2.5
A2,AB124,2.5
A2,AB125,2.5
A2,AB126,2.5
A2,AB127,2.5
A2,AB128,2.5
A2,AB129,2.5
A2,AB130,2.5
A2,AB131,2.5
A2,AB132,2.5
A2,AB133,2.5
A2,AB134,2.5
A2,AB135,2.5
A2,AB136,2.5
A2,AB137,2.5
A2,AB138,2.5
A2,AB139,2.5
A2,AB140,2.5
A2,AB141,2.5
A2,AB142,2.5
A2,AB143,2.5
A2,AB144,2.5
A2,AB145,2.5
A2,AB146,2.5
A2,AB147,2.5
A2,AB148,2.5
A2,AC45,2.5
A2,AC46,2.5
A2,AC47,2.5
A2,AC48,2.5
A2,AC49,2.5
A2,AC50,2.5
A2,AC51,2.5
A2,AC52,2.5
A2,AC53,2.5
A1,AC54,2.5
A1,AC55,2.5
A1,AC56,2.5
A2,AC57,2.5
A2,AC58,2.5
A2,AC59,2.5
A2,AC60,2.5
A1,AC61,2.5
A1,AC62,2.5
A2,AC63,2.5
A2,AC64,2.5
A2,AC65,2.5
A2,AC66,2.5
A1,AC67,2.5
A1,AC68,2.5
A1,AC69,2.5
A2,AC70,2.5
A2,AC71,2.5
A2,AC72,2.5
A2,AC73,2.5
A2,AC74,2.5
A2,AC75,2.5
A2,AC76,2.5
A2,AC77,2.5
A2,AC78,2.5
A2,AC79,2.5
A2,AC80,2.5
A2,AC81,2.5
A2,AC82,2.5
A2,AC83,2.5
A2,AC84,2.5
A2,AC85,2.5
A2,AC86,2.5
A2,AC87,2.5
A2,AC88,2.5
A2,AC89,2.5
A2,AC90,2.5
A2,AC91,2.5
A2,AC92,2.5
A2,AC93,2.5
A2,AC94,2.5
A2,AC95,2.5
A2,AC96,2.5
A2,AC97,2.5
A2,AC98,2.5
A2,AC99,2.5
A2,AC100,2.5
A2,AC101,2.5
A2,AC102,2.5
A2,AC103,2.5
A2,AC104,2.5
A2,AC105,2.5
A2,AC106,2.5
A2,AC107,2.5
A2,AC108,2.5
A2,AC109,2.5
A2,AC110,2.5
A2,AC111,2.5
A2,AC112,2.5
A2,AC113,2.5
A2,AC114,2.5
A2,AC115,2.5
A2,AC116,2.5
A2,AC117,2.5
A2,AC118,2.5
A2,AC119,2.5
A2,AC120,2.5
A2,AC121,2.5
A2,AC122,2.5
A2,AC123,2.5
A2,AC124,2.5
A2,AC125,2.5
A2,AC126,2.5
A2,AC127,2.5
A2,AC128,2.5
A2,AC129,2.5
A2,AC130,2.5
A2,AC131,2.5
A2,AC132,2.5
A2,AC133,2.5
A2,AC134,2.5
A2,AC135,2.5
A2,AC136,2.5
A2,AC137,2.5
A2,AC138,2.5
A2,AC139,2.5
A2,AC140,2.5
A2,AC141,2.5
A2,AC142,2.5
A2,AC143,2.5
A2,AC144,2.5
A2,AC145,2.5
A2,AC146,2.5
A2,AC147,2.5
A2,AC148,2.5
A2,AD45,2.5
A2,AD46,2.5
A2,AD47,2.5
A2,AD48,2.5
A1,AD49,2.5
A2,AD50,2.5
A2,AD51,2.5
A2,AD52,2.5
A2,AD53,2.5
A1,AD54,2.5
A1,AD55,2.5
A1,AD56,2.5
A1,AD57,2.5
A2,AD58,2.5
A2,AD59,2.5
A1,AD60,2.5
A1,AD61,2.5
A1,AD62,2.5
A1,AD63,2.5
A2,AD64,2.5
A2,AD65,2.5
A1,AD66,2.5
A1,AD67,2.5
A1,AD68,2.5
A1,AD69,2.5
A2,AD70,2.5
A2,AD71,2.5
A2,AD72,2.5
A1,AD73,2.5
A1,AD74,2.5
A1,AD75,2.5
A2,AD76,2.5
A2,AD77,2.5
A2,AD78,2.5
A2,AD79,2.5
A1,AD80,2.5
A1,AD81,2.5
A2,AD82,2.5
A2,AD83,2.5
A2,AD84,2.5
A2,AD85,2.5
A1,AD86,2.5
A1,AD87,2.5
A2,AD88,2.5
A2,AD89,2.5
A2,AD90,2.5
A2,AD91,2.5
A2,AD92,2.5
A1,AD93,2.5
A2,AD94,2.5
A2,AD95,2.5
A2,AD96,2.5
A2,AD97,2.5
A2,AD98,2.5
A1,AD99,2.5
A2,AD100,2.5
A2,AD101,2.5
A2,AD102,2.5
A2,AD103,2.5
A2,AD104,2.5
A2,AD105,2.5
A2,AD106,2.5
A2,AD107,2.5
A2,AD108,2.5
A2,AD109,2.5
A2,AD110,2.5
A2,AD111,2.5
A2,AD112,2.5
A2,AD113,2.5
A2,AD114,2.5
A2,AD115,2.5
A2,AD116,2.5
A2,AD117,2.5
A2,AD118,2.5
A2,AD119,2.5
A2,AD120,2.5
A2,AD121,2.5
A2,AD122,2.5
A2,AD123,2.5
A2,AD124,2.5
A2,AD125,2.5
A2,AD126,2.5
A2,AD127,2.5
A2,AD128,2.5
A2,AD129,2.5
A2,AD130,2.5
A1,AD131,2.5
A2,AD132,2.5
A2,AD133,2.5
A2,AD134,2.5
A2,AD135,2.5
A2,AD136,2.5
A1,AD137,2.5
A2,AD138,2.5
A2,AD139,2.5
A2,AD140,2.5
A2,AD141,2.5
A2,AD142,2.5
A1,AD143,2.5
A2,AD144,2.5
A2,AD145,2.5
A2,AD146,2.5
A2,AD147,2.5
A2,AD148,2.5
A2,AE45,2.5
A2,AE46,2.5
A2,AE47,2.5
A1,AE48,2.5
A1,AE49,2.5
A1,AE50,2.5
A2,AE51,2.5
A2,AE52,2.5
A1,AE53,2.5
A1,AE54,2.5
A1,AE55,2.5
A1,AE56,2.5
A1,AE57,2.5
A2,AE58,2.5
A2,AE59,2.5
A1,AE60,2.5
A1,AE61,2.5
A1,AE62,2.5
A1,AE63,2.5
A2,AE64,2.5
A2,AE65,2.5
A1,AE66,2.5
A1,AE67,2.5
A1,AE68,2.5
A1,AE69,2.5
A1,AE70,2.5
A2,AE71,2.5
A2,AE72,2.5
A1,AE73,2.5
A1,AE74,2.5
A1,AE75,2.5
A2,AE76,2.5
A2,AE77,2.5
A2,AE78,2.5
A1,AE79,2.5
A1,AE80,2.5
A1,AE81,2.5
A1,AE82,2.5
A2,AE83,2.5
A2,AE84,2.5
A2,AE85,2.5
A1,AE86,2.5
A1,AE87,2.5
A1,AE88,2.5
A2,AE89,2.5
A2,AE90,2.5
A2,AE91,2.5
A1,AE92,2.5
A1,AE93,2.5
A1,AE94,2.5
A2,AE95,2.5
A2,AE96,2.5
A2,AE97,2.5
A1,AE98,2.5
A1,AE99,2.5
A1,AE100,2.5
A2,AE101,2.5
A2,AE102,2.5
A2,AE103,2.5
A2,AE104,2.5
A1,AE105,2.5
A1,AE106,2.5
A2,AE107,2.5
A2,AE108,2.5
A2,AE109,2.5
A2,AE110,2.5
A2,AE111,2.5
A1,AE112,2.5
A1,AE113,2.5
A2,AE114,2.5
A2,AE115,2.5
A2,AE116,2.5
A2,AE117,2.5
A1,AE118,2.5
A1,AE119,2.5
A2,AE120,2.5
A2,AE121,2.5
A2,AE122,2.5
A2,AE123,2.5
A1,AE124,2.5
A1,AE125,2.5
A2,AE126,2.5
A2,AE127,2.5
A2,AE128,2.5
A2,AE129,2.5
A1,AE130,2.5
A1,AE131,2.5
A2,AE132,2.5
A2,AE133,2.5
A2,AE134,2.5
A2,AE135,2.5
A1,AE136,2.5
A1,AE137,2.5
A1,AE138,2.5
A2,AE139,2.5
A2,AE140,2.5
A2,AE141,2.5
A1,AE142,2.5
A1,AE143,2.5
A2,AE144,2.5
A2,AE145,2.5
A2,AE146,2.5
A2,AE147,2.5
A2,AE148,2.5
A2,AF45,2.5
A2,AF46,2.5
A2,AF47,2.5
A2,AF48,2.5
A1,AF49,2.5
A2,AF50,2.5
A2,AF51,2.5
A2,AF52,2.5
A2,AF53,2.5
A1,AF54,2.5
A1,AF55,2.5
A1,AF56,2.5
A1,AF57,2.5
A2,AF58,2.5
A2,AF59,2.5
A1,AF60,2.5
A1,AF61,2.5
A1,AF62,2.5
A1,AF63,2.5
A2,AF64,2.5
A2,AF65,2.5
A1,AF66,2.5
A1,AF67,2.5
A1,AF68,2.5
A1,AF69,2.5
A1,AF70,2.5
A2,AF71,2.5
A2,AF72,2.5
A1,AF73,2.5
A1,AF74,2.5
A1,AF75,2.5
A2,AF76,2.5
A2,AF77,2.5
A2,AF78,2.5
A2,AF79,2.5
A1,AF80,2.5
A1,AF81,2.5
A2,AF82,2.5
A2,AF83,2.5
A2,AF84,2.5
A2,AF85,2.5
A2,AF86,2.5
A1,AF87,2.5
A2,AF88,2.5
A2,AF89,2.5
A2,AF90,2.5
A2,AF91,2.5
A2,AF92,2.5
A1,AF93,2.5
A2,AF94,2.5
A2,AF95,2.5
A2,AF96,2.5
A2,AF97,2.5
A2,AF98,2.5
A1,AF99,2.5
A2,AF100,2.5
A2,AF101,2.5
A2,AF102,2.5
A2,AF103,2.5
A2,AF104,2.5
A2,AF105,2.5
A1,AF106,2.5
A2,AF107,2.5
A2,AF108,2.5
A2,AF109,2.5
A2,AF110,2.5
A2,AF111,2.5
A1,AF112,2.5
A2,AF113,2.5
A2,AF114,2.5
A2,AF115,2.5
A2,AF116,2.5
A2,AF117,2.5
A1,AF118,2.5
A2,AF119,2.5
A2,AF120,2.5
A2,AF121,2.5
A2,AF122,2.5
A2,AF123,2.5
A2,AF124,2.5
A2,AF125,2.5
A2,AF126,2.5
A2,AF127,2.5
A2,AF128,2.5
A2,AF129,2.5
A2,AF130,2.5
A1,AF131,2.5
A2,AF132,2.5
A2,AF133,2.5
A2,AF134,2.5
A2,AF135,2.5
A2,AF136,2.5
A1,AF137,2.5
A2,AF138,2.5
A2,AF139,2.5
A2,AF140,2.5
A2,AF141,2.5
A2,AF142,2.5
A1,AF143,2.5
A2,AF144,2.5
A2,AF145,2.5
A2,AF146,2.5
A2,AF147,2.5
A2,AF148,2.5
A2,AG45,2.5
A2,AG46,2.5
A2,AG47,2.5
A2,AG48,2.5
A2,AG49,2.5
A2,AG50,2.5
A2,AG51,2.5
A2,AG52,2.5
A2,AG53,2.5
A1,AG54,2.5
A1,AG55,2.5
A1,AG56,2.5
A2,AG57,2.5
A2,AG58,2.5
A2,AG59,2.5
A2,AG60,2.5
A1,AG61,2.5
A1,AG62,2.5
A2,AG63,2.5
A2,AG64,2.5
A2,AG65,2.5
A2,AG66,2.5
A1,AG67,2.5
A1,AG68,2.5
A1,AG69,2.5
A2,AG70,2.5
A2,AG71,2.5
A2,AG72,2.5
A2,AG73,2.5
A2,AG74,2.5
A2,AG75,2.5
A2,AG76,2.5
A2,AG77,2.5
A2,AG78,2.5
A2,AG79,2.5
A2,AG80,2.5
A2,AG81,2.5
A2,AG82,2.5
A2,AG83,2.5
A2,AG84,2.5
A2,AG85,2.5
A2,AG86,2.5
A2,AG87,2.5
A2,AG88,2.5
A2,AG89,2.5
A2,AG90,2.5
A2,AG91,2.5
A2,AG92,2.5
A2,AG93,2.5
A2,AG94,2.5
A2,AG95,2.5
A2,AG96,2.5
A2,AG97,2.5
A2,AG98,2.5
A2,AG99,2.5
A2,AG100,2.5
A2,AG101,2.5
A2,AG102,2.5
A2,AG103,2.5
A2,AG104,2.5
A2,AG105,2.5
A2,AG106,2.5
A2,AG107,2.5
A2,AG108,2.5
A2,AG109,2.5
A2,AG110,2.5
A2,AG111,2.5
A2,AG112,2.5
A2,AG113,2.5
A2,AG114,2.5
A2,AG115,2.5
A2,AG116,2.5
A2,AG117,2.5
A2,AG118,2.5
A2,AG119,2.5
A2,AG120,2.5
A2,AG121,2.5
A2,AG122,2.5
A2,AG123,2.5
A2,AG124,2.5
A2,AG125,2.5
A2,AG126,2.5
A2,AG127,2.5
A2,AG128,2.5
A2,AG129,2.5
A2,AG130,2.5
A2,AG131,2.5
A2,AG132,2.5
A2,AG133,2.5
A2,AG134,2.5
A2,AG135,2.5
A2,AG136,2.5
A2,AG137,2.5
A2,AG138,2.5
A2,AG139,2.5
A2,AG140,2.5
A2,AG141,2.5
A2,AG142,2.5
A2,AG143,2.5
A2,AG144,2.5
A2,AG145,2.5
A2,AG146,2.5
A2,AG147,2.5
A2,AG148,2.5
A2,AH45,2.5
A2,AH46,2.5
A2,AH47,2.5
A2,AH48,2.5
A2,AH49,2.5
A2,AH50,2.5
A2,AH51,2.5
A2,AH52,2.5
A2,AH53,2.5
A2,AH54,2.5
A2,AH55,2.5
A2,AH56,2.5
A2,AH57,2.5
A2,AH58,2.5
A2,AH59,2.5
A2,AH60,2.5
A2,AH61,2.5
A2,AH62,2.5
A2,AH63,2.5
A2,AH64,2.5
A2,AH65,2.5
A2,AH66,2.5
A1,AH67,2.5
A1,AH68,2.5
A2,AH69,2.5
A2,AH70,2.5
A2,AH71,2.5
A2,AH72,2.5
A2,AH73,2.5
A2,AH74,2.5
A2,AH75,2.5
A2,AH76,2.5
A2,AH77,2.5
A2,AH78,2.5
A2,AH79,2.5
A2,AH80,2.5
A2,AH81,2.5
A2,AH82,2.5
A2,AH83,2.5
A2,AH84,2.5
A2,AH85,2.5
A2,AH86,2.5
A2,AH87,2.5
A2,AH88,2.5
A2,AH89,2.5
A2,AH90,2.5
A2,AH91,2.5
A2,AH92,2.5
A2,AH93,2.5
A2,AH94,2.5
A2,AH95,2.5
A2,AH96,2.5
A2,AH97,2.5
A2,AH98,2.5
A2,AH99,2.5
A2,AH100,2.5
A2,AH101,2.5
A2,AH102,2.5
A2,AH103,2.5
A2,AH104,2.5
A2,AH105,2.5
A2,AH106,2.5
A2,AH107,2.5
A2,AH108,2.5
A2,AH109,2.5
A2,AH110,2.5
A2,AH111,2.5
A2,AH112,2.5
A2,AH113,2.5
A2,AH114,2.5
A2,AH115,2.5
A2,AH116,2.5
A2,AH117,2.5
A2,AH118,2.5
A2,AH119,2.5
A2,AH120,2.5
A2,AH121,2.5
A2,AH122,2.5
A2,AH123,2.5
A2,AH124,2.5
A2,AH125,2.5
A2,AH126,2.5
A2,AH127,2.5
A2,AH128,2.5
A2,AH129,2.5
A2,AH130,2.5
A2,AH131,2.5
A2,AH132,2.5
A2,AH133,2.5
A2,AH134,2.5
A2,AH135,2.5
A2,AH136,2.5
A2,AH137,2.5
A2,AH138,2.5
A2,AH139,2.5
A2,AH140,2.5
A2,AH141,2.5
A2,AH142,2.5
A2,AH143,2.5
A2,AH144,2.5
A2,AH145,2.5
A2,AH146,2.5
A2,AH147,2.5
A2,AH148,2.5
A2,AI45,2.5
A2,AI46,2.5
A2,AI47,2.5
A2,AI48,2.5
A2,AI49,2.5
A2,AI50,2.5
A2,AI51,2.5
A2,AI52,2.5
A2,AI53,2.5
A2,AI54,2.5
A2,AI55,2.5
A2,AI56,2.5
A2,AI57,2.5
A2,AI58,2.5
A2,AI59,2.5
A2,AI60,2.5
A1,AI61,2.5
A1,AI62,2.5
A2,AI63,2.5
A2,AI64,2.5
A2,AI65,2.5
A2,AI66,2.5
A1,AI67,2.5
A1,AI68,2.5
A1,AI69,2.5
A2,AI70,2.5
A2,AI71,2.5
A2,AI72,2.5
A1,AI73,2.5
A1,AI74,2.5
A1,AI75,2.5
A2,AI76,2.5
A2,AI77,2.5
A2,AI78,2.5
A2,AI79,2.5
A2,AI80,2.5
A2,AI81,2.5
A2,AI82,2.5
A2,AI83,2.5
A2,AI84,2.5
A2,AI85,2.5
A2,AI86,2.5
A2,AI87,2.5
A2,AI88,2.5
A2,AI89,2.5
A2,AI90,2.5
A2,AI91,2.5
A2,AI92,2.5
A2,AI93,2.5
A2,AI94,2.5
A2,AI95,2.5
A2,AI96,2.5
A2,AI97,2.5
A2,AI98,2.5
A2,AI99,2.5
A2,AI100,2.5
A2,AI101,2.5
A2,AI102,2.5
A2,AI103,2.5
A2,AI104,2.5
A2,AI105,2.5
A2,AI106,2.5
A2,AI107,2.5
A2,AI108,2.5
A2,AI109,2.5
A2,AI110,2.5
A2,AI111,2.5
A2,AI112,2.5
A2,AI113,2.5
A2,AI114,2.5
A2,AI115,2.5
A2,AI116,2.5
A2,AI117,2.5
A2,AI118,2.5
A2,AI119,2.5
A2,AI120,2.5
A2,AI121,2.5
A2,AI122,2.5
A2,AI123,2.5
A2,AI124,2.5
A2,AI125,2.5
A2,AI126,2.5
A2,AI127,2.5
A2,AI128,2.5
A2,AI129,2.5
A2,AI130,2.5
A2,AI131,2.5
A2,AI132,2.5
A2,AI133,2.5
A2,AI134,2.5
A2,AI135,2.5
A2,AI136,2.5
A2,AI137,2.5
A2,AI138,2.5
A2,AI139,2.5
A2,AI140,2.5
A2,AI141,2.5
A2,AI142,2.5
A2,AI143,2.5
A2,AI144,2.5
A2,AI145,2.5
A2,AI146,2.5
A2,AI147,2.5
A2,AI148,2.5
A2,AJ45,2.5
A2,AJ46,2.5
A2,AJ47,2.5
A2,AJ48,2.5
A1,AJ49,2.5
A2,AJ50,2.5
A2,AJ51,2.5
A2,AJ52,2.5
A2,AJ53,2.5
A1,AJ54,2.5
A1,AJ55,2.5
A1,AJ56,2.5
A2,AJ57,2.5
A2,AJ58,2.5
A2,AJ59,2.5
A1,AJ60,2.5
A1,AJ61,2.5
A1,AJ62,2.5
A1,AJ63,2.5
A2,AJ64,2.5
A2,AJ65,2.5
A1,AJ66,2.5
A1,AJ67,2.5
A1,AJ68,2.5
A1,AJ69,2.5
A1,AJ70,2.5
A2,AJ71,2.5
A1,AJ72,2.5
A1,AJ73,2.5
A1,AJ74,2.5
A1,AJ75,2.5
A1,AJ76,2.5
A2,AJ77,2.5
A2,AJ78,2.5
A1,AJ79,2.5
A1,AJ80,2.5
A1,AJ81,2.5
A2,AJ82,2.5
A2,AJ83,2.5
A2,AJ84,2.5
A2,AJ85,2.5
A2,AJ86,2.5
A1,AJ87,2.5
A2,AJ88,2.5
A2,AJ89,2.5
A2,AJ90,2.5
A2,AJ91,2.5
A2,AJ92,2.5
A1,AJ93,2.5
A2,AJ94,2.5
A2,AJ95,2.5
A2,AJ96,2.5
A2,AJ97,2.5
A2,AJ98,2.5
A2,AJ99,2.5
A2,AJ100,2.5
A2,AJ101,2.5
A2,AJ102,2.5
A2,AJ103,2.5
A2,AJ104,2.5
A2,AJ105,2.5
A2,AJ106,2.5
A2,AJ107,2.5
A2,AJ108,2.5
A2,AJ109,2.5
A2,AJ110,2.5
A2,AJ111,2.5
A2,AJ112,2.5
A2,AJ113,2.5
A2,AJ114,2.5
A2,AJ115,2.5
A2,AJ116,2.5
A2,AJ117,2.5
A2,AJ118,2.5
A2,AJ119,2.5
A2,AJ120,2.5
A2,AJ121,2.5
A2,AJ122,2.5
A2,AJ123,2.5
A2,AJ124,2.5
A2,AJ125,2.5
A2,AJ126,2.5
A2,AJ127,2.5
A2,AJ128,2.5
A2,AJ129,2.5
A2,AJ130,2.5
A1,AJ131,2.5
A2,AJ132,2.5
A2,AJ133,2.5
A2,AJ134,2.5
A2,AJ135,2.5
A2,AJ136,2.5
A1,AJ137,2.5
A2,AJ138,2.5
A2,AJ139,2.5
A2,AJ140,2.5
A2,AJ141,2.5
A2,AJ142,2.5
A2,AJ143,2.5
A2,AJ144,2.5
A2,AJ145,2.5
A2,AJ146,2.5
A2,AJ147,2.5
A2,AJ148,2.5
A2,AK45,2.5
A2,AK46,2.5
A2,AK47,2.5
A1,AK48,2.5
A1,AK49,2.5
A1,AK50,2.5
A2,AK51,2.5
A2,AK52,2.5
A2,AK53,2.5
A1,AK54,2.5
A1,AK55,2.5
A1,AK56,2.5
A1,AK57,2.5
A2,AK58,2.5
A1,AK59,2.5
A1,AK60,2.5
A1,AK61,2.5
A1,AK62,2.5
A1,AK63,2.5
A2,AK64,2.5
A2,AK65,2.5
A1,AK66,2.5
A1,AK67,2.5
A1,AK68,2.5
A1,AK69,2.5
A1,AK70,2.5
A1,AK71,2.5
A1,AK72,2.5
A1,AK73,2.5
A1,AK74,2.5
A1,AK75,2.5
A1,AK76,2.5
A2,AK77,2.5
A2,AK78,2.5
A1,AK79,2.5
A1,AK80,2.5
A1,AK81,2.5
A1,AK82,2.5
A2,AK83,2.5
A2,AK84,2.5
A2,AK85,2.5
A1,AK86,2.5
A1,AK87,2.5
A1,AK88,2.5
A2,AK89,2.5
A2,AK90,2.5
A2,AK91,2.5
A1,AK92,2.5
A1,AK93,2.5
A1,AK94,2.5
A2,AK95,2.5
A2,AK96,2.5
A2,AK97,2.5
A2,AK98,2.5
A1,AK99,2.5
A1,AK100,2.5
A2,AK101,2.5
A2,AK102,2.5
A2,AK103,2.5
A2,AK104,2.5
A1,AK105,2.5
A1,AK106,2.5
A2,AK107,2.5
A2,AK108,2.5
A2,AK109,2.5
A2,AK110,2.5
A1,AK111,2.5
A1,AK112,2.5
A1,AK113,2.5
A2,AK114,2.5
A2,AK115,2.5
A2,AK116,2.5
A2,AK117,2.5
A1,AK118,2.5
A1,AK119,2.5
A2,AK120,2.5
A2,AK121,2.5
A2,AK122,2.5
A2,AK123,2.5
A1,AK124,2.5
A1,AK125,2.5
A2,AK126,2.5
A2,AK127,2.5
A2,AK128,2.5
A2,AK129,2.5
A1,AK130,2.5
A1,AK131,2.5
A2,AK132,2.5
A2,AK133,2.5
A2,AK134,2.5
A2,AK135,2.5
A1,AK136,2.5
A1,AK137,2.5
A1,AK138,2.5
A2,AK139,2.5
A2,AK140,2.5
A2,AK141,2.5
A1,AK142,2.5
A1,AK143,2.5
A1,AK144,2.5
A2,AK145,2.5
A2,AK146,2.5
A2,AK147,2.5
A2,AK148,2.5
A2,AL45,2.5
A2,AL46,2.5
A2,AL47,2.5
A2,AL48,2.5
A1,AL49,2.5
A2,AL50,2.5
A2,AL51,2.5
A2,AL52,2.5
A2,AL53,2.5
A1,AL54,2.5
A1,AL55,2.5
A1,AL56,2.5
A1,AL57,2.5
A2,AL58,2.5
A2,AL59,2.5
A1,AL60,2.5
A1,AL61,2.5
A1,AL62,2.5
A1,AL63,2.5
A2,AL64,2.5
A2,AL65,2.5
A1,AL66,2.5
A1,AL67,2.5
A1,AL68,2.5
A1,AL69,2.5
A1,AL70,2.5
A1,AL71,2.5
A1,AL72,2.5
A1,AL73,2.5
A1,AL74,2.5
A1,AL75,2.5
A1,AL76,2.5
A2,AL77,2.5
A2,AL78,2.5
A1,AL79,2.5
A1,AL80,2.5
A1,AL81,2.5
A1,AL82,2.5
A2,AL83,2.5
A2,AL84,2.5
A2,AL85,2.5
A1,AL86,2.5
A1,AL87,2.5
A1,AL88,2.5
A2,AL89,2.5
A2,AL90,2.5
A2,AL91,2.5
A1,AL92,2.5
A1,AL93,2.5
A2,AL94,2.5
A2,AL95,2.5
A2,AL96,2.5
A2,AL97,2.5
A2,AL98,2.5
A1,AL99,2.5
A1,AL100,2.5
A2,AL101,2.5
A2,AL102,2.5
A2,AL103,2.5
A2,AL104,2.5
A2,AL105,2.5
A1,AL106,2.5
A2,AL107,2.5
A2,AL108,2.5
A2,AL109,2.5
A2,AL110,2.5
A2,AL111,2.5
A1,AL112,2.5
A2,AL113,2.5
A2,AL114,2.5
A2,AL115,2.5
A2,AL116,2.5
A2,AL117,2.5
A1,AL118,2.5
A2,AL119,2.5
A2,AL120,2.5
A2,AL121,2.5
A2,AL122,2.5
A2,AL123,2.5
A2,AL124,2.5
A2,AL125,2.5
A2,AL126,2.5
A2,AL127,2.5
A2,AL128,2.5
A2,AL129,2.5
A2,AL130,2.5
A1,AL131,2.5
A2,AL132,2.5
A2,AL133,2.5
A2,AL134,2.5
A2,AL135,2.5
A2,AL136,2.5
A1,AL137,2.5
A2,AL138,2.5
A2,AL139,2.5
A2,AL140,2.5
A2,AL141,2.5
A2,AL142,2.5
A1,AL143,2.5
A2,AL144,2.5
A2,AL145,2.5
A2,AL146,2.5
A2,AL147,2.5
A2,AL148,2.5
A2,AM45,2.5
A2,AM46,2.5
A2,AM47,2.5
A2,AM48,2.5
A2,AM49,2.5
A2,AM50,2.5
A2,AM51,2.5
A2,AM52,2.5
A2,AM53,2.5
A2,AM54,2.5
A1,AM55,2.5
A2,AM56,2.5
A2,AM57,2.5
A2,AM58,2.5
A2,AM59,2.5
A1,AM60,2.5
